country,version,ip,prefixlength,state,orgsflat
*,ipv6,2c0f:f9e2::,31,reserved,*
*,ipv6,2c0f:f9e4::,30,reserved,*
*,ipv6,2c0f:f9e9::,32,reserved,*
*,ipv6,2c0f:f9ea::,31,reserved,*
*,ipv6,2c0f:f9ec::,30,reserved,*
*,ipv6,2c0f:f9f1::,32,reserved,*
*,ipv6,2c0f:f9f2::,31,reserved,*
*,ipv6,2c0f:f9f4::,30,reserved,*
*,ipv6,2c0f:f9f9::,32,reserved,*
*,ipv6,2c0f:f9fa::,31,reserved,*
*,ipv6,2c0f:f9fc::,30,reserved,*
*,ipv6,2c0f:fa01::,32,reserved,*
*,ipv6,2c0f:fa02::,31,reserved,*
*,ipv6,2c0f:fa04::,30,reserved,*
*,ipv6,2c0f:fa08::,29,reserved,*
*,ipv6,2c0f:fa11::,32,reserved,*
*,ipv6,2c0f:fa12::,31,reserved,*
*,ipv6,2c0f:fa14::,30,reserved,*
*,ipv6,2c0f:fa19::,32,reserved,*
*,ipv6,2c0f:fa1a::,31,reserved,*
*,ipv6,2c0f:fa1c::,30,reserved,*
*,ipv6,2c0f:fa21::,32,reserved,*
*,ipv6,2c0f:fa22::,31,reserved,*
*,ipv6,2c0f:fa24::,30,reserved,*
*,ipv6,2c0f:fa29::,32,reserved,*
*,ipv6,2c0f:fa2a::,31,reserved,*
*,ipv6,2c0f:fa2c::,30,reserved,*
*,ipv6,2c0f:fa39::,32,reserved,*
*,ipv6,2c0f:fa3a::,31,reserved,*
*,ipv6,2c0f:fa3c::,30,reserved,*
*,ipv6,2c0f:fa40::,29,reserved,*
*,ipv6,2c0f:fa48::,29,reserved,*
*,ipv6,2c0f:fa59::,32,reserved,*
*,ipv6,2c0f:fa5a::,31,reserved,*
*,ipv6,2c0f:fa5c::,30,reserved,*
*,ipv6,2c0f:fa61::,32,reserved,*
*,ipv6,2c0f:fa62::,31,reserved,*
*,ipv6,2c0f:fa64::,30,reserved,*
*,ipv6,2c0f:fa68::,29,reserved,*
*,ipv6,2c0f:fa70::,29,reserved,*
*,ipv6,2c0f:fa79::,32,reserved,*
*,ipv6,2c0f:fa7a::,31,reserved,*
*,ipv6,2c0f:fa7c::,30,reserved,*
*,ipv6,2c0f:fa81::,32,reserved,*
*,ipv6,2c0f:fa82::,31,reserved,*
*,ipv6,2c0f:fa84::,30,reserved,*
*,ipv6,2c0f:fa89::,32,reserved,*
*,ipv6,2c0f:fa8a::,31,reserved,*
*,ipv6,2c0f:fa8c::,30,reserved,*
*,ipv6,2c0f:fa91::,32,reserved,*
*,ipv6,2c0f:fa92::,31,reserved,*
*,ipv6,2c0f:fa94::,30,reserved,*
*,ipv6,2c0f:fa99::,32,reserved,*
*,ipv6,2c0f:fa9a::,31,reserved,*
*,ipv6,2c0f:fa9c::,30,reserved,*
*,ipv6,2c0f:fac1::,32,reserved,*
*,ipv6,2c0f:fac2::,31,reserved,*
*,ipv6,2c0f:fac4::,30,reserved,*
*,ipv6,2c0f:fac9::,32,reserved,*
*,ipv6,2c0f:faca::,31,reserved,*
*,ipv6,2c0f:facc::,30,reserved,*
*,ipv6,2c0f:fad9::,32,reserved,*
*,ipv6,2c0f:fada::,31,reserved,*
*,ipv6,2c0f:fadc::,30,reserved,*
*,ipv6,2c0f:fae1::,32,reserved,*
*,ipv6,2c0f:fae2::,31,reserved,*
*,ipv6,2c0f:fae4::,30,reserved,*
*,ipv6,2c0f:fae9::,32,reserved,*
*,ipv6,2c0f:faea::,31,reserved,*
*,ipv6,2c0f:faec::,30,reserved,*
*,ipv6,2c0f:faf1::,32,reserved,*
*,ipv6,2c0f:faf2::,31,reserved,*
*,ipv6,2c0f:faf4::,30,reserved,*
*,ipv6,2c0f:faf9::,32,reserved,*
*,ipv6,2c0f:fafa::,31,reserved,*
*,ipv6,2c0f:fafc::,30,reserved,*
*,ipv6,2c0f:fb01::,32,reserved,*
*,ipv6,2c0f:fb02::,31,reserved,*
*,ipv6,2c0f:fb04::,30,reserved,*
*,ipv6,2c0f:fb09::,32,reserved,*
*,ipv6,2c0f:fb0a::,31,reserved,*
*,ipv6,2c0f:fb0c::,30,reserved,*
*,ipv6,2c0f:fb11::,32,reserved,*
*,ipv6,2c0f:fb12::,31,reserved,*
*,ipv6,2c0f:fb14::,30,reserved,*
*,ipv6,2c0f:fb19::,32,reserved,*
*,ipv6,2c0f:fb1a::,31,reserved,*
*,ipv6,2c0f:fb1c::,30,reserved,*
*,ipv6,2c0f:fb21::,32,reserved,*
*,ipv6,2c0f:fb22::,31,reserved,*
*,ipv6,2c0f:fb24::,30,reserved,*
*,ipv6,2c0f:fb31::,32,reserved,*
*,ipv6,2c0f:fb32::,31,reserved,*
*,ipv6,2c0f:fb34::,30,reserved,*
*,ipv6,2c0f:fb39::,32,reserved,*
*,ipv6,2c0f:fb3a::,31,reserved,*
*,ipv6,2c0f:fb3c::,30,reserved,*
*,ipv6,2c0f:fb41::,32,reserved,*
*,ipv6,2c0f:fb42::,31,reserved,*
*,ipv6,2c0f:fb44::,30,reserved,*
*,ipv6,2c0f:fb49::,32,reserved,*
*,ipv6,2c0f:fb4a::,31,reserved,*
*,ipv6,2c0f:fb4c::,30,reserved,*
*,ipv6,2c0f:fb51::,32,reserved,*
*,ipv6,2c0f:fb52::,31,reserved,*
*,ipv6,2c0f:fb54::,30,reserved,*
*,ipv6,2c0f:fb59::,32,reserved,*
*,ipv6,2c0f:fb5a::,31,reserved,*
*,ipv6,2c0f:fb5c::,30,reserved,*
*,ipv6,2c0f:fb61::,32,reserved,*
*,ipv6,2c0f:fb62::,31,reserved,*
*,ipv6,2c0f:fb64::,30,reserved,*
*,ipv6,2c0f:fb68::,29,reserved,*
*,ipv6,2c0f:fb71::,32,reserved,*
*,ipv6,2c0f:fb72::,31,reserved,*
*,ipv6,2c0f:fb74::,30,reserved,*
*,ipv6,2c0f:fb78::,29,reserved,*
*,ipv6,2c0f:fb81::,32,reserved,*
*,ipv6,2c0f:fb82::,31,reserved,*
*,ipv6,2c0f:fb84::,30,reserved,*
*,ipv6,2c0f:fb89::,32,reserved,*
*,ipv6,2c0f:fb8a::,31,reserved,*
*,ipv6,2c0f:fb8c::,30,reserved,*
*,ipv6,2c0f:fb91::,32,reserved,*
*,ipv6,2c0f:fb92::,31,reserved,*
*,ipv6,2c0f:fb94::,30,reserved,*
*,ipv6,2c0f:fb99::,32,reserved,*
*,ipv6,2c0f:fb9a::,31,reserved,*
*,ipv6,2c0f:fb9c::,30,reserved,*
*,ipv6,2c0f:fba1::,32,reserved,*
*,ipv6,2c0f:fba2::,31,reserved,*
*,ipv6,2c0f:fba4::,30,reserved,*
*,ipv6,2c0f:fba9::,32,reserved,*
*,ipv6,2c0f:fbaa::,31,reserved,*
*,ipv6,2c0f:fbac::,30,reserved,*
*,ipv6,2c0f:fbb1::,32,reserved,*
*,ipv6,2c0f:fbb2::,31,reserved,*
*,ipv6,2c0f:fbb4::,30,reserved,*
*,ipv6,2c0f:fbb9::,32,reserved,*
*,ipv6,2c0f:fbba::,31,reserved,*
*,ipv6,2c0f:fbbc::,30,reserved,*
*,ipv6,2c0f:fbc1::,32,reserved,*
*,ipv6,2c0f:fbc2::,31,reserved,*
*,ipv6,2c0f:fbc4::,30,reserved,*
*,ipv6,2c0f:fbc9::,32,reserved,*
*,ipv6,2c0f:fbca::,31,reserved,*
*,ipv6,2c0f:fbcc::,30,reserved,*
*,ipv6,2c0f:fbd1::,32,reserved,*
*,ipv6,2c0f:fbd2::,31,reserved,*
*,ipv6,2c0f:fbd4::,30,reserved,*
*,ipv6,2c0f:fbd9::,32,reserved,*
*,ipv6,2c0f:fbda::,31,reserved,*
*,ipv6,2c0f:fbdc::,30,reserved,*
*,ipv6,2c0f:fc20::,27,reserved,*
*,ipv6,2c0f:fc41::,32,reserved,*
*,ipv6,2c0f:fc42::,31,reserved,*
*,ipv6,2c0f:fc44::,30,reserved,*
*,ipv6,2c0f:fc49::,32,reserved,*
*,ipv6,2c0f:fc4a::,31,reserved,*
*,ipv6,2c0f:fc4c::,30,reserved,*
*,ipv6,2c0f:fc59::,32,reserved,*
*,ipv6,2c0f:fc5a::,31,reserved,*
*,ipv6,2c0f:fc5c::,30,reserved,*
*,ipv6,2c0f:fc62::,31,reserved,*
*,ipv6,2c0f:fc64::,30,reserved,*
*,ipv6,2c0f:fc69::,32,reserved,*
*,ipv6,2c0f:fc6a::,31,reserved,*
*,ipv6,2c0f:fc6c::,30,reserved,*
*,ipv6,2c0f:fc71::,32,reserved,*
*,ipv6,2c0f:fc72::,31,reserved,*
*,ipv6,2c0f:fc74::,30,reserved,*
*,ipv6,2c0f:fc79::,32,reserved,*
*,ipv6,2c0f:fc7a::,31,reserved,*
*,ipv6,2c0f:fc7c::,30,reserved,*
*,ipv6,2c0f:fc81::,32,reserved,*
*,ipv6,2c0f:fc82::,31,reserved,*
*,ipv6,2c0f:fc84::,30,reserved,*
*,ipv6,2c0f:fc8a::,31,reserved,*
*,ipv6,2c0f:fc8c::,30,reserved,*
*,ipv6,2c0f:fc91::,32,reserved,*
*,ipv6,2c0f:fc92::,31,reserved,*
*,ipv6,2c0f:fc94::,30,reserved,*
*,ipv6,2c0f:fc99::,32,reserved,*
*,ipv6,2c0f:fc9a::,31,reserved,*
*,ipv6,2c0f:fc9c::,30,reserved,*
*,ipv6,2c0f:fca0::,29,reserved,*
*,ipv6,2c0f:fca9::,32,reserved,*
*,ipv6,2c0f:fcaa::,31,reserved,*
*,ipv6,2c0f:fcac::,30,reserved,*
*,ipv6,2c0f:fcb1::,32,reserved,*
*,ipv6,2c0f:fcb2::,31,reserved,*
*,ipv6,2c0f:fcb4::,30,reserved,*
*,ipv6,2c0f:fcb9::,32,reserved,*
*,ipv6,2c0f:fcba::,31,reserved,*
*,ipv6,2c0f:fcbc::,30,reserved,*
*,ipv6,2c0f:fcc9::,32,reserved,*
*,ipv6,2c0f:fcca::,31,reserved,*
*,ipv6,2c0f:fccc::,30,reserved,*
*,ipv6,2c0f:fcd0::,29,reserved,*
*,ipv6,2c0f:fcd9::,32,reserved,*
*,ipv6,2c0f:fcda::,31,reserved,*
*,ipv6,2c0f:fcdc::,30,reserved,*
*,ipv6,2c0f:fce1::,32,reserved,*
*,ipv6,2c0f:fce2::,31,reserved,*
*,ipv6,2c0f:fce4::,30,reserved,*
*,ipv6,2c0f:fce9::,32,reserved,*
*,ipv6,2c0f:fcea::,31,reserved,*
*,ipv6,2c0f:fcec::,30,reserved,*
*,ipv6,2c0f:fcf1::,32,reserved,*
*,ipv6,2c0f:fcf2::,31,reserved,*
*,ipv6,2c0f:fcf4::,30,reserved,*
*,ipv6,2c0f:fcf9::,32,reserved,*
*,ipv6,2c0f:fcfa::,31,reserved,*
*,ipv6,2c0f:fcfc::,30,reserved,*
*,ipv6,2c0f:fd01::,32,reserved,*
*,ipv6,2c0f:fd02::,31,reserved,*
*,ipv6,2c0f:fd04::,30,reserved,*
*,ipv6,2c0f:fd09::,32,reserved,*
*,ipv6,2c0f:fd0a::,31,reserved,*
*,ipv6,2c0f:fd0c::,30,reserved,*
*,ipv6,2c0f:fd11::,32,reserved,*
*,ipv6,2c0f:fd12::,31,reserved,*
*,ipv6,2c0f:fd14::,30,reserved,*
*,ipv6,2c0f:fd19::,32,reserved,*
*,ipv6,2c0f:fd1a::,31,reserved,*
*,ipv6,2c0f:fd1c::,30,reserved,*
*,ipv6,2c0f:fd21::,32,reserved,*
*,ipv6,2c0f:fd22::,31,reserved,*
*,ipv6,2c0f:fd24::,30,reserved,*
*,ipv6,2c0f:fd29::,32,reserved,*
*,ipv6,2c0f:fd2a::,31,reserved,*
*,ipv6,2c0f:fd2c::,30,reserved,*
*,ipv6,2c0f:fd31::,32,reserved,*
*,ipv6,2c0f:fd32::,31,reserved,*
*,ipv6,2c0f:fd34::,30,reserved,*
*,ipv6,2c0f:fd39::,32,reserved,*
*,ipv6,2c0f:fd3a::,31,reserved,*
*,ipv6,2c0f:fd3c::,30,reserved,*
*,ipv6,2c0f:fd41::,32,reserved,*
*,ipv6,2c0f:fd42::,31,reserved,*
*,ipv6,2c0f:fd44::,30,reserved,*
*,ipv6,2c0f:fd49::,32,reserved,*
*,ipv6,2c0f:fd4a::,31,reserved,*
*,ipv6,2c0f:fd4c::,30,reserved,*
*,ipv6,2c0f:fd51::,32,reserved,*
*,ipv6,2c0f:fd52::,31,reserved,*
*,ipv6,2c0f:fd54::,30,reserved,*
*,ipv6,2c0f:fd61::,32,reserved,*
*,ipv6,2c0f:fd62::,31,reserved,*
*,ipv6,2c0f:fd64::,30,reserved,*
*,ipv6,2c0f:fd69::,32,reserved,*
*,ipv6,2c0f:fd6a::,31,reserved,*
*,ipv6,2c0f:fd6c::,30,reserved,*
*,ipv6,2c0f:fd79::,32,reserved,*
*,ipv6,2c0f:fd7a::,31,reserved,*
*,ipv6,2c0f:fd7c::,30,reserved,*
*,ipv6,2c0f:fd81::,32,reserved,*
*,ipv6,2c0f:fd82::,31,reserved,*
*,ipv6,2c0f:fd84::,30,reserved,*
*,ipv6,2c0f:fd89::,32,reserved,*
*,ipv6,2c0f:fd8a::,31,reserved,*
*,ipv6,2c0f:fd8c::,30,reserved,*
*,ipv6,2c0f:fd91::,32,reserved,*
*,ipv6,2c0f:fd92::,31,reserved,*
*,ipv6,2c0f:fd94::,30,reserved,*
*,ipv6,2c0f:fd99::,32,reserved,*
*,ipv6,2c0f:fd9a::,31,reserved,*
*,ipv6,2c0f:fd9c::,30,reserved,*
*,ipv6,2c0f:fda1::,32,reserved,*
*,ipv6,2c0f:fda2::,31,reserved,*
*,ipv6,2c0f:fda4::,30,reserved,*
*,ipv6,2c0f:fda9::,32,reserved,*
*,ipv6,2c0f:fdaa::,31,reserved,*
*,ipv6,2c0f:fdac::,30,reserved,*
*,ipv6,2c0f:fdb1::,32,reserved,*
*,ipv6,2c0f:fdb2::,31,reserved,*
*,ipv6,2c0f:fdb4::,30,reserved,*
*,ipv6,2c0f:fdb8::,29,reserved,*
*,ipv6,2c0f:fdc1::,32,reserved,*
*,ipv6,2c0f:fdc2::,31,reserved,*
*,ipv6,2c0f:fdc4::,30,reserved,*
*,ipv6,2c0f:fdc9::,32,reserved,*
*,ipv6,2c0f:fdca::,31,reserved,*
*,ipv6,2c0f:fdcc::,30,reserved,*
*,ipv6,2c0f:fdd1::,32,reserved,*
*,ipv6,2c0f:fdd2::,31,reserved,*
*,ipv6,2c0f:fdd4::,30,reserved,*
*,ipv6,2c0f:fdd9::,32,reserved,*
*,ipv6,2c0f:fdda::,31,reserved,*
*,ipv6,2c0f:fddc::,30,reserved,*
*,ipv6,2c0f:fde9::,32,reserved,*
*,ipv6,2c0f:fdea::,31,reserved,*
*,ipv6,2c0f:fdec::,30,reserved,*
*,ipv6,2c0f:fdf1::,32,reserved,*
*,ipv6,2c0f:fdf2::,31,reserved,*
*,ipv6,2c0f:fdf4::,30,reserved,*
*,ipv6,2c0f:fdf9::,32,reserved,*
*,ipv6,2c0f:fdfa::,31,reserved,*
*,ipv6,2c0f:fdfc::,30,reserved,*
*,ipv6,2c0f:fe09::,32,reserved,*
*,ipv6,2c0f:fe0a::,31,reserved,*
*,ipv6,2c0f:fe0c::,30,reserved,*
*,ipv6,2c0f:fe11::,32,reserved,*
*,ipv6,2c0f:fe12::,31,reserved,*
*,ipv6,2c0f:fe14::,30,reserved,*
*,ipv6,2c0f:fe19::,32,reserved,*
*,ipv6,2c0f:fe1a::,31,reserved,*
*,ipv6,2c0f:fe1c::,30,reserved,*
*,ipv6,2c0f:fe21::,32,reserved,*
*,ipv6,2c0f:fe22::,31,reserved,*
*,ipv6,2c0f:fe24::,30,reserved,*
*,ipv6,2c0f:fe29::,32,reserved,*
*,ipv6,2c0f:fe2a::,31,reserved,*
*,ipv6,2c0f:fe2c::,30,reserved,*
*,ipv6,2c0f:fe31::,32,reserved,*
*,ipv6,2c0f:fe32::,31,reserved,*
*,ipv6,2c0f:fe34::,30,reserved,*
*,ipv6,2c0f:fe39::,32,reserved,*
*,ipv6,2c0f:fe3a::,31,reserved,*
*,ipv6,2c0f:fe3c::,30,reserved,*
*,ipv6,2c0f:fe41::,32,reserved,*
*,ipv6,2c0f:fe42::,31,reserved,*
*,ipv6,2c0f:fe44::,30,reserved,*
*,ipv6,2c0f:fe50::,29,reserved,*
*,ipv6,2c0f:fe59::,32,reserved,*
*,ipv6,2c0f:fe5a::,31,reserved,*
*,ipv6,2c0f:fe5c::,30,reserved,*
*,ipv6,2c0f:fe61::,32,reserved,*
*,ipv6,2c0f:fe62::,31,reserved,*
*,ipv6,2c0f:fe64::,30,reserved,*
*,ipv6,2c0f:fe69::,32,reserved,*
*,ipv6,2c0f:fe6a::,31,reserved,*
*,ipv6,2c0f:fe6c::,30,reserved,*
*,ipv6,2c0f:fe79::,32,reserved,*
*,ipv6,2c0f:fe7a::,31,reserved,*
*,ipv6,2c0f:fe7c::,30,reserved,*
*,ipv6,2c0f:fe89::,32,reserved,*
*,ipv6,2c0f:fe8a::,31,reserved,*
*,ipv6,2c0f:fe8c::,30,reserved,*
*,ipv6,2c0f:fe91::,32,reserved,*
*,ipv6,2c0f:fe92::,31,reserved,*
*,ipv6,2c0f:fe94::,30,reserved,*
*,ipv6,2c0f:fe99::,32,reserved,*
*,ipv6,2c0f:fe9a::,31,reserved,*
*,ipv6,2c0f:fe9c::,30,reserved,*
*,ipv6,2c0f:fea1::,32,reserved,*
*,ipv6,2c0f:fea2::,31,reserved,*
*,ipv6,2c0f:fea4::,30,reserved,*
*,ipv6,2c0f:fea9::,32,reserved,*
*,ipv6,2c0f:feaa::,31,reserved,*
*,ipv6,2c0f:feac::,30,reserved,*
*,ipv6,2c0f:feb2::,31,reserved,*
*,ipv6,2c0f:feb4::,30,reserved,*
*,ipv6,2c0f:feb9::,32,reserved,*
*,ipv6,2c0f:feba::,31,reserved,*
*,ipv6,2c0f:febc::,30,reserved,*
*,ipv6,2c0f:fec1::,32,reserved,*
*,ipv6,2c0f:fec2::,31,reserved,*
*,ipv6,2c0f:fec4::,30,reserved,*
*,ipv6,2c0f:fec9::,32,reserved,*
*,ipv6,2c0f:feca::,31,reserved,*
*,ipv6,2c0f:fecc::,30,reserved,*
*,ipv6,2c0f:fed9::,32,reserved,*
*,ipv6,2c0f:feda::,31,reserved,*
*,ipv6,2c0f:fedc::,30,reserved,*
*,ipv6,2c0f:fee1::,32,reserved,*
*,ipv6,2c0f:fee2::,31,reserved,*
*,ipv6,2c0f:fee4::,30,reserved,*
*,ipv6,2c0f:fef1::,32,reserved,*
*,ipv6,2c0f:fef2::,31,reserved,*
*,ipv6,2c0f:fef4::,30,reserved,*
*,ipv6,2c0f:fef9::,32,reserved,*
*,ipv6,2c0f:fefa::,31,reserved,*
*,ipv6,2c0f:fefc::,30,reserved,*
*,ipv6,2c0f:ff01::,32,reserved,*
*,ipv6,2c0f:ff02::,31,reserved,*
*,ipv6,2c0f:ff04::,30,reserved,*
*,ipv6,2c0f:ff09::,32,reserved,*
*,ipv6,2c0f:ff0a::,31,reserved,*
*,ipv6,2c0f:ff0c::,30,reserved,*
*,ipv6,2c0f:ff11::,32,reserved,*
*,ipv6,2c0f:ff12::,31,reserved,*
*,ipv6,2c0f:ff14::,30,reserved,*
*,ipv6,2c0f:ff19::,32,reserved,*
*,ipv6,2c0f:ff1a::,31,reserved,*
*,ipv6,2c0f:ff1c::,30,reserved,*
*,ipv6,2c0f:ff21::,32,reserved,*
*,ipv6,2c0f:ff22::,31,reserved,*
*,ipv6,2c0f:ff24::,30,reserved,*
*,ipv6,2c0f:ff29::,32,reserved,*
*,ipv6,2c0f:ff2a::,31,reserved,*
*,ipv6,2c0f:ff2c::,30,reserved,*
*,ipv6,2c0f:ff31::,32,reserved,*
*,ipv6,2c0f:ff32::,31,reserved,*
*,ipv6,2c0f:ff34::,30,reserved,*
*,ipv6,2c0f:ff81::,32,reserved,*
*,ipv6,2c0f:ff82::,31,reserved,*
*,ipv6,2c0f:ff84::,30,reserved,*
*,ipv6,2c0f:ff89::,32,reserved,*
*,ipv6,2c0f:ff8a::,31,reserved,*
*,ipv6,2c0f:ff8c::,30,reserved,*
*,ipv6,2c0f:ff91::,32,reserved,*
*,ipv6,2c0f:ff92::,31,reserved,*
*,ipv6,2c0f:ff94::,30,reserved,*
*,ipv6,2c0f:ff99::,32,reserved,*
*,ipv6,2c0f:ff9a::,31,reserved,*
*,ipv6,2c0f:ff9c::,30,reserved,*
*,ipv6,2c0f:ffa1::,32,reserved,*
*,ipv6,2c0f:ffa2::,31,reserved,*
*,ipv6,2c0f:ffa4::,30,reserved,*
*,ipv6,2c0f:ffa9::,32,reserved,*
*,ipv6,2c0f:ffaa::,31,reserved,*
*,ipv6,2c0f:ffac::,30,reserved,*
*,ipv6,2c0f:ffb1::,32,reserved,*
*,ipv6,2c0f:ffb2::,31,reserved,*
*,ipv6,2c0f:ffb4::,30,reserved,*
*,ipv6,2c0f:ffb9::,32,reserved,*
*,ipv6,2c0f:ffba::,31,reserved,*
*,ipv6,2c0f:ffbc::,30,reserved,*
*,ipv6,2c0f:ffc1::,32,reserved,*
*,ipv6,2c0f:ffc2::,31,reserved,*
*,ipv6,2c0f:ffc4::,30,reserved,*
*,ipv6,2c0f:ffc9::,32,reserved,*
*,ipv6,2c0f:ffca::,31,reserved,*
*,ipv6,2c0f:ffcc::,30,reserved,*
*,ipv6,2c0f:ffd1::,32,reserved,*
*,ipv6,2c0f:ffd2::,31,reserved,*
*,ipv6,2c0f:ffd4::,30,reserved,*
*,ipv6,2c0f:ffd9::,32,reserved,*
*,ipv6,2c0f:ffda::,31,reserved,*
*,ipv6,2c0f:ffdc::,30,reserved,*
*,ipv6,2c0f:ffe9::,32,reserved,*
*,ipv6,2c0f:ffea::,31,reserved,*
*,ipv6,2c0f:ffec::,30,reserved,*
*,ipv6,2c0f:fff1::,32,reserved,*
*,ipv6,2c0f:fff2::,31,reserved,*
*,ipv6,2c0f:fff4::,30,reserved,*
*,ipv6,2c0f:fff8::,29,reserved,*
*,ipv6,2c0f:edf0:1000::,36,reserved,*
*,ipv6,2c0f:edf0:2000::,35,reserved,*
*,ipv6,2c0f:edf0:4000::,34,reserved,*
*,ipv6,2c0f:edf0:8000::,33,reserved,*
*,ipv4,102.192.0.0,13,available,*
*,ipv4,102.200.0.0,14,available,*
*,ipv4,102.204.0.0,16,available,*
*,ipv4,102.205.0.0,18,available,*
*,ipv4,102.205.64.0,19,available,*
*,ipv4,102.205.96.0,22,available,*
*,ipv4,102.205.104.0,23,available,*
*,ipv4,102.205.122.0,24,available,*
*,ipv4,102.206.20.0,22,available,*
*,ipv4,102.206.24.0,21,available,*
*,ipv4,102.206.40.0,22,available,*
*,ipv4,102.206.60.0,22,available,*
*,ipv4,102.206.96.0,21,available,*
*,ipv4,102.206.112.0,21,available,*
*,ipv4,102.206.140.0,22,available,*
*,ipv4,102.206.144.0,21,available,*
*,ipv4,102.206.152.0,22,available,*
*,ipv4,102.206.168.0,21,available,*
*,ipv4,102.206.196.0,22,available,*
*,ipv4,156.0.199.0,24,available,*
*,ipv4,196.61.4.0,22,available,*
*,ipv6,2c00::,13,available,*
*,ipv6,2c08::,14,available,*
*,ipv6,2c0c::,15,available,*
*,ipv6,2c0e:c000::,18,available,*
*,ipv6,2c0f:8000::,18,available,*
*,ipv6,2c0f:c000::,19,available,*
*,ipv6,2c0f:e000::,21,available,*
*,ipv6,2c0f:edf2::,31,available,*
*,ipv6,2c0f:edf4::,30,available,*
*,ipv6,2c0f:f210::,29,available,*
*,ipv6,2c0f:f240::,29,available,*
*,ipv6,2c0f:f590::,29,available,*
*,ipv6,2c0f:f5e8::,29,available,*
*,ipv6,2c0f:f630::,29,available,*
*,ipv6,2c0f:f648::,29,available,*
*,ipv6,2c0f:f688::,29,available,*
*,ipv6,2c0f:f790::,29,available,*
*,ipv6,2c0f:f848::,29,available,*
*,ipv6,2c0f:f868::,29,available,*
*,ipv6,2c0f:f870::,29,available,*
*,ipv6,2c0f:f8a8::,29,available,*
*,ipv6,2c0f:f8d0::,29,available,*
*,ipv6,2c0f:f910::,29,available,*
*,ipv6,2c0f:f958::,29,available,*
*,ipv6,2c0f:f968::,29,available,*
*,ipv6,2c0f:fa30::,29,available,*
*,ipv6,2c0f:fa50::,29,available,*
*,ipv6,2c0f:faa8::,29,available,*
*,ipv6,2c0f:fad0::,29,available,*
*,ipv6,2c0f:fb28::,29,available,*
*,ipv6,2c0f:fc50::,29,available,*
*,ipv6,2c0f:fcc0::,29,available,*
*,ipv6,2c0f:fd70::,29,available,*
*,ipv6,2c0f:fde0::,29,available,*
*,ipv6,2c0f:fe00::,29,available,*
*,ipv6,2c0f:fe48::,29,available,*
*,ipv6,2c0f:fe70::,29,available,*
*,ipv6,2c0f:fe80::,29,available,*
*,ipv6,2c0f:fed0::,29,available,*
*,ipv6,2c0f:fee8::,29,available,*
*,ipv6,2c0f:ff38::,29,available,*
*,ipv6,2c0f:ffe0::,29,available,*
*,ipv6,2c0f:edf1:1000::,36,available,*
*,ipv6,2c0f:edf1:2000::,35,available,*
*,ipv6,2c0f:edf1:4000::,34,available,*
*,ipv6,2c0f:edf1:8000::,33,available,*
AO,ipv4,41.63.160.0,19,allocated,[36907;AO;TVCaboAngola]
AO,ipv4,41.70.128.0,17,allocated,[37081;AO;movicel-as]
AO,ipv4,41.74.240.0,20,allocated,[37059;AO;SUPERNET-][11259;AO;ANGOLATELECOM]
AO,ipv4,41.78.16.0,22,allocated,[37119;AO;unitel-AS]
AO,ipv4,41.205.32.0,19,allocated,[36907;AO;TVCaboAngola]
AO,ipv4,41.210.192.0,18,allocated,[37081;AO;movicel-as]
AO,ipv4,41.216.236.0,22,allocated,[37264;AO;DNSANGOLA]
AO,ipv4,41.221.240.0,20,allocated,[17400;AO;MSTelcom]
AO,ipv4,41.222.200.0,22,allocated,[37593;AO;Infrasat]
AO,ipv4,41.222.236.0,22,allocated,[37011;AO;MSTARTEL-AS]
AO,ipv4,41.222.248.0,21,allocated,[36907;AO;TVCaboAngola]
AO,ipv4,41.223.40.0,22,allocated,[36917;AO;ACS]
AO,ipv4,41.223.100.0,22,allocated,[36917;AO;ACS]
AO,ipv4,41.223.156.0,22,allocated,[37059;AO;SUPERNET-][11259;AO;ANGOLATELECOM]
AO,ipv4,41.223.164.0,22,allocated,[36976;AO;SONANGOL]
AO,ipv4,102.36.224.0,22,allocated,[327932;AO;CONNECTIS-DATA-ANGOLA]
AO,ipv4,102.64.60.0,22,allocated,[328509;AO;SpeedNet-Servicos]
AO,ipv4,102.130.64.0,21,allocated,[329357;AO;Tel-Cables-Nigeria][329356;AO;Tel-Cables-PTY-LTD][327788;AO;ANGOLA-IX][37468;AO;ANGOLA-CABLES]
AO,ipv4,102.130.192.0,19,allocated,[37645;AO;ZAP-Angola]
AO,ipv4,102.205.234.0,24,allocated,[329536;AO;ADTE1]
AO,ipv4,102.206.52.0,22,allocated,[37645;AO;ZAP-Angola]
AO,ipv4,102.206.56.0,22,allocated,[37645;AO;ZAP-Angola]
AO,ipv4,102.206.76.0,22,allocated,[327932;AO;CONNECTIS-DATA-ANGOLA]
AO,ipv4,102.207.128.0,22,allocated,[329506;AO;MSBYTE-SOLUTION]
AO,ipv4,102.207.192.0,22,allocated,[37645;AO;ZAP-Angola]
AO,ipv4,102.207.212.0,22,allocated,[328943;AO;AAS1-AS]
AO,ipv4,102.208.92.0,22,allocated,[37645;AO;ZAP-Angola]
AO,ipv4,102.208.148.0,22,allocated,[37645;AO;ZAP-Angola]
AO,ipv4,102.209.4.0,22,allocated,[37645;AO;ZAP-Angola]
AO,ipv4,102.210.4.0,22,allocated,[37645;AO;ZAP-Angola]
